replicate_id,u_membrane:1,h_star_1_membrane:1,peak_h_in_m,peak_h_basement_m,peak_h_sump_m,peak_h_ext_m,total_volume_in_m3
276,0.3179910969520494,0.4768851659707228,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
277,0.5045262370222301,0.5005676137974994,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
278,0.8750049422346086,0.5609576639487284,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
279,0.851131626822206,0.5548723071860621,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
280,0.04347506201279194,0.4213387314682245,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
281,0.18149840959652408,0.4565239420534796,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
282,0.23674487110439602,0.46541377071540996,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
283,0.24938757583221183,0.4672975824703324,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
284,0.5712326517427727,0.5090567104111468,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
285,0.4162624257031923,0.4895377855234773,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
286,0.04925411992759399,0.4238565999513987,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
287,0.3736141384595716,0.4841421073449223,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
288,0.5237529487176372,0.5029876423371442,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
289,0.10167190290371597,0.4402751391466239,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
290,0.8334585537885597,0.5508157632392862,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
291,0.051961866465104256,0.4249603675019874,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
292,0.9248418690180621,0.5773505526562147,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
293,0.0991131415798755,0.43963549320073086,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
294,0.8435749515977528,0.5530973741663667,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
295,0.9026531439276171,0.5692330500391076,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
296,0.9795706805865927,0.6134533755010212,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
297,0.8020258802735936,0.5442975519118118,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
298,0.7794775407713289,0.5400442545884706,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
299,0.6424832759955477,0.518592568071643,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
300,0.778996354578129,0.5399566722672617,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
301,0.13455220841314708,0.4476874643511074,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
302,0.5360680359476373,0.5045471862371282,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
303,0.5142228701904145,0.501786132905674,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
304,0.8575721441225576,0.5564379105498797,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
305,0.46279936559351587,0.4953525480690343,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
306,0.3850894961003535,0.485604264179428,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
307,0.6395632712371101,0.518187562490981,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
308,0.26646331750084606,0.46977489258742483,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
309,0.13976841095395687,0.448752744969343,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
310,0.4778772740237458,0.497233586303362,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
311,0.416889368594885,0.4896164494557308,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
312,0.2325699405288737,0.4647813793832054,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
313,0.367511810115128,0.48336063661966827,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
314,0.3663924498262474,0.4832169687607926,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
315,0.32749556441254546,0.47814984820040357,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
316,0.37946407972692897,0.4848886308671161,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
317,0.6857433454559454,0.524785780515558,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
318,0.2968764745712853,0.47402855093693136,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
319,0.9488579267153404,0.5887467071957183,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
320,0.9163480195381779,0.574040509554414,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
321,0.4809104283000786,0.4976122826554358,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
322,0.3283612050046888,0.47826444388306344,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
323,0.5354347898300031,0.5044667821215119,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
324,0.8485604887736246,0.5542611719483441,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
325,0.652587340560102,0.5200056206588491,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
326,0.8043918279470774,0.5447622487864412,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
327,0.5327222760657402,0.5041226418341475,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
328,0.6329176292676207,0.5172711338545355,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
329,0.2881556141824617,0.4728272046575716,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
330,0.7348931623102908,0.5323898838705545,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
331,0.20240459312571835,0.4600346423398423,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
332,0.6947981288184982,0.5261349932679446,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
333,0.8607190683258941,0.5572219661731506,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
334,0.13210283730154393,0.44717835302012215,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
335,0.6143797405419198,0.5147510373315181,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
336,0.0950957482299346,0.4386083246083322,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
337,0.7257156282714269,0.5309132938193365,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
338,0.08449321882352023,0.4357467868807557,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
339,0.935939822700626,0.5821707003991572,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
340,0.13740793003780216,0.44827378626962167,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
341,0.9588802459090804,0.5948991027486525,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
342,0.8008841760850967,0.544074650651071,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
343,0.5936820044663541,0.5119929111179038,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
344,0.7826241046295469,0.5406200489457358,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
345,0.7951148389830859,0.5429612130714992,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
346,0.9460270628173303,0.5871953604105632,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
347,0.2533833538391872,0.46788382800595807,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
348,0.5900758953583092,0.5115176645523162,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
349,0.09504919756440122,0.4385962515109086,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
350,0.6161657000241213,0.5149916474233662,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
351,0.1712913040927888,0.45472854017862147,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
352,0.5649506114724419,0.5082438745524827,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
353,0.5724305140338497,0.5092121087933847,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
354,0.46598515298122734,0.4957498593849439,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
355,0.5226317755131228,0.5028460650188602,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
356,0.7639233900065879,0.5372728693836774,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
357,0.7992447165120666,0.5437560704959755,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
358,0.4921532155754291,0.4990174546573067,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
359,0.5995934415226123,0.5127752244036508,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
360,0.9312362356901018,0.5800499672558483,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
361,0.11973358850112281,0.4445115932092382,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
362,0.1171035659001105,0.4439220504232188,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
363,0.08770901191076841,0.43663964543688855,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
364,0.6578632850405278,0.5207509790139379,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
365,0.4186083007903795,0.4898320571550204,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
366,0.7743214161418432,0.539112103443138,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
367,0.6712314133085926,0.5226644650441201,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
368,0.33363775832823817,0.4789609541324393,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
369,0.8983665473615358,0.5678390398399134,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
370,0.7625321470706523,0.5370306896930374,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
371,0.2705349409101757,0.4703553656214389,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
372,0.364192017772054,0.48293424511246996,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
373,0.3144399802042629,0.47640946587880767,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
374,0.15761164862499966,0.4522232031754634,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
375,0.14778337254219165,0.45034291943383514,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
376,0.936127463375744,0.5822579412044128,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
377,0.43790403719875326,0.492246476593928,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
378,0.38331982277740984,0.48537936232754475,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
379,0.7296857086773779,0.5315484609475013,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
380,0.5529930652528999,0.5067059205812026,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
381,0.9361399868384622,0.5822637713639253,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
382,0.7803014939093922,0.540194512897605,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
383,0.47936956412454035,0.49741988478264515,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
384,0.3763594734808262,0.48449275303671674,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
385,0.986631544924322,0.6239946813776914,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
386,0.7177602360036435,0.5296562276568452,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
387,0.9511946600038411,0.5900828812182051,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
388,0.11847857721704136,0.4442313279286139,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
389,0.8505336791907826,0.5547294960293406,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
390,0.6370738839912076,0.5178434240121813,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
391,0.12192167833511258,0.4449957347371387,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
392,0.5882579999692207,0.5112786354087837,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
393,0.6860963651054488,0.5248379993758561,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
394,0.012302685888602838,0.3993562354557814,0.1912770028908905,0.0,0.0,0.5,9.563842937344527
395,0.45431796184174655,0.494294834526286,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
396,0.8253995111963212,0.5490679060194839,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
397,0.29535902534408986,0.473820482541503,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
398,0.4585480817985511,0.4948223831527625,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
399,0.4423141270678932,0.49279715266368374,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
400,0.3019273914424916,0.4747183038444161,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
401,0.9184418955155542,0.5748302743414581,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
402,0.7812940354315159,0.5403760014890752,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
403,0.1105884109961105,0.44242351998014806,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
404,0.9970346578375731,0.6583699654320787,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
405,0.8792000243077452,0.5621157594168225,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
406,0.28390843786403896,0.4722370735925903,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
407,0.8368965796609382,0.5515797219781688,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
408,0.10641953187138287,0.4414339629228141,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
409,0.9991047304742386,0.683278239033688,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
410,0.6656847361065369,0.5218660401552315,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
411,0.650125015558797,0.5196595568751811,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
412,0.09044072698413275,0.4373804896945924,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
413,0.8970333988966253,0.5674149326716542,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
414,0.028999503204469423,0.41365717664581914,0.16655076256968618,0.0,0.0,0.5,8.327530921284309
415,0.24082805804114704,0.46602717944580235,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
416,0.143021875166635,0.44940479193588934,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
417,0.7767679406922186,0.539552669470553,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
418,0.19820422721289788,0.45934556803609383,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
419,0.9106382271308853,0.5719649204661029,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
420,0.6562690393274901,0.5205251884146767,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
421,0.036162710494696215,0.41775773109436215,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
422,0.0054298341287004614,0.38756743807924315,0.1912770028908905,0.0,0.0,0.5,9.563842937344527
423,0.051657917014398924,0.424838640828132,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
424,0.6059251776477277,0.5136178547406108,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
425,0.8014818108594153,0.5441912223823924,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
426,0.23855282062738847,0.46568598388228427,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
427,0.849408842923073,0.5544619737762315,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
428,0.057231940153260386,0.42699136968139406,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
429,0.8009638536416762,0.5440901785308648,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
430,0.9277954301722804,0.5785730359305732,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
431,0.7721083991043806,0.538716216535494,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
432,0.6981207839786372,0.5266353794940134,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
433,0.8379802186553831,0.5518229015206545,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
434,0.04015129954706642,0.4197732972235014,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
435,0.20178211071905539,0.45993300379010194,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
436,0.12492367930564308,0.4456509744845903,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
437,0.5045309901929865,0.5005682102341731,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
438,0.7451881283288445,0.5340825771811862,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
439,0.6300118445763987,0.5168726763247605,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
440,0.851131099761935,0.55487218112055,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
441,0.15521299244109088,0.4517709208789803,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
442,0.7346210919351616,0.5323456839034215,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
443,0.1930414908689041,0.4584878648998026,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
444,0.27075875131780025,0.47038716648543955,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
445,0.7099046972813039,0.528434430785995,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
446,0.9802047848986818,0.6142535490437997,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
447,0.6115436059770696,0.5143698431125191,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
448,0.054500314991295595,0.425956817847892,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
449,0.6163089699275328,0.5150109684031443,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
450,0.042350551580167095,0.420819653227373,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
451,0.8841457113668172,0.5635212360594185,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
452,0.7095782851006207,0.5283840640974861,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
453,0.17312784642250323,0.4550559658522915,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
454,0.09172100582419807,0.43772241307445287,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
455,0.18353322888031898,0.45687503344898883,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
456,0.9800271795541925,0.6140271570799629,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
457,0.4585606424584898,0.49482394955946346,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
458,0.784080948341408,0.5408884763676163,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
459,0.6364083421077769,0.5177515929448019,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
460,0.5724131499586373,0.5092098552021198,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
461,0.1451302546650497,0.44982250338260116,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
462,0.9460244535580951,0.587193962440118,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
463,0.30134263251471793,0.4746386666106401,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
464,0.5780172158075422,0.5099386682688317,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
465,0.6997759445890661,0.5268857437016277,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
466,0.6492331552453089,0.5195344880654349,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
467,0.9405944096955184,0.584400417329144,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
468,0.148438989920058,0.4504706457182061,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
469,0.5083527384469421,0.5010480338571633,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
470,0.40403439074076597,0.488000426774471,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
471,0.4741687294826181,0.4967707381001417,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
472,0.11921752619774462,0.44439657860728293,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
473,0.13409460987276534,0.4475927938576595,0.11099713874695413,0.0,0.0,0.5,5.5498497301477085
474,0.27807554578125737,0.4714208862398989,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
475,0.3047046037608313,0.47509576907249473,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
476,0.42790321368135,0.4909963052003657,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
477,0.6109875470366283,0.5142952327541811,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
478,0.634629117418263,0.517506454220645,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
479,0.41181089658557024,0.48897882456123215,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
480,0.4087831094286971,0.48859819259653214,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
481,0.21762852669696198,0.46247169782508074,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
482,0.5883062484090082,0.5112849747551096,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
483,0.3170409113172379,0.47675805662928383,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
484,0.0360598342773637,0.41770352206561306,0.1397861138906909,0.0,0.0,0.5,6.989298487334546
485,0.4184000441568604,0.48980594069050354,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
486,0.4741326750901703,0.4967662391094863,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
487,0.22559286820421098,0.4637122128349586,0.08057464579912538,0.0,0.0,0.5,4.028725082756269
488,0.5724579331221157,0.509215667428875,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
489,0.5657719004319209,0.5083499426989122,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
490,0.7020021811103714,0.5272236659902886,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
491,0.64794848220121,0.51935458887445,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
492,0.6524330565210316,0.5199839038636176,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
493,0.3162141518240431,0.47664735466492847,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
494,0.7874322219859539,0.5415104855298024,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
495,0.5491443835996794,0.5062132843414271,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
496,0.4314181951798901,0.49143595656596484,0.0167385670800224,0.0,0.0,0.5,0.8369211468011202
497,0.6260124809410571,0.5163264170191508,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
498,0.3606573344502543,0.48247922674331994,0.04914746044054915,0.0,0.0,0.5,2.457365814827458
499,0.5127392446067582,0.5015994517802537,0.00013291917224786008,0.0,0.0,0.5,0.006638751412392997
